,orig,pred
17265,42822.0,47219.908870835476
17266,46701.0,46540.697930755254
17267,45316.0,45914.931917845104
17268,47860.0,46379.117375518144
17269,43674.0,46490.47758741521
17270,46834.0,45045.268715100734
17271,47397.0,46596.60179848332
17272,47387.0,47036.6367927882
17273,46486.0,47201.62599722355
17274,47101.0,45603.626153904865
17275,47196.0,47853.47077352544
17276,45743.0,46507.00866288343
17277,45429.0,45869.031199301855
17278,47540.0,46958.935152447346
17279,45923.0,47814.80472331574
17280,43826.0,48465.07777160022
17281,51621.0,46361.825659421156
17282,48603.0,48084.701577362066
17283,47651.0,48359.46550557292
17284,48612.0,48818.00776005194
17285,51203.0,48011.53715391727
17286,49811.0,48705.047225949485
17287,49676.0,50347.163944514556
17288,52562.0,49900.23858465177
17289,50716.0,51088.41132159575
17290,54223.0,50968.0137217099
17291,52313.0,52511.64055870549
17292,51573.0,52119.17722957927
17293,48274.0,51327.394802034745
17294,48585.0,49725.00272838718
17295,46055.0,47731.60438373051
17296,46864.0,47371.3332184455
17297,46615.0,47392.54841197792
17298,47490.0,46182.65925219719
17299,53701.0,46749.24386069901
17300,45008.0,48466.75504236239
17301,50876.0,45669.46327364875
17302,45958.0,48483.697198778114
17303,44582.0,47037.516298324765
17304,42067.0,45780.5829658933
17305,40158.0,44552.13809869239
17306,36453.0,41257.43995199032
17307,38368.0,38835.20804025268
17308,38818.0,38802.293376666355
17309,35832.0,39515.40522774339
17310,37613.0,37556.985500427516
17311,37322.0,38294.99732383304
17312,39062.0,38548.64788352883
17313,38218.0,39230.632787239716
17314,37968.0,38527.02049718025
17315,41300.0,38611.84926740643
17316,44071.0,39131.51878541402
17317,43254.0,40994.91630488868
17318,44682.0,42660.05216799022
17319,48443.0,42364.07319656289
17320,50133.0,44452.45467678967
17321,43912.0,46374.536956433425
17322,44005.0,45722.14412413278
17323,44239.0,45762.60988391826
17324,46208.0,44522.62944856198
17325,43175.0,45065.73169233059
17326,45679.0,45152.72507248152
17327,42798.0,45014.9683475481
17328,43554.0,43762.09288059855
17329,46823.0,43963.65827229017
17330,46454.0,45526.21301999189
17331,49133.0,45889.331226827926
17332,46438.0,47448.012467867324
17333,51947.0,48359.69156027944
17334,50364.0,49162.22515853111
17335,48039.0,50215.12125832362
17336,51518.0,49228.35647921795
17337,51498.0,50293.65719481712
17338,52954.0,50019.328788023515
17339,51928.0,50969.11593887075
17340,52182.0,51793.7353305472
17341,47189.0,51204.35369329965
17342,49628.0,48595.04510081337
17343,46143.0,49405.087736628135
17344,47291.0,48047.94693690284
17345,55692.0,46438.38536433043
17346,47025.0,48897.46498078774
17347,44756.0,48247.02007756217
17348,47754.0,46645.51998236615
17349,42933.0,46551.555498468246
17350,49233.0,44526.04920377721
17351,44602.0,45095.71732167208
17352,47471.0,44633.89114196189
17353,45888.0,45438.042664262415
17354,48420.0,45668.06102253167
17355,45006.0,46696.78707552822
17356,48468.0,46064.0772741019
17357,44192.0,46743.75170870791
17358,49505.0,46326.870351810474
17359,46563.0,47296.31958717749
17360,47607.0,47881.42248456467
17361,48247.0,48535.108104034036
17362,46514.0,49048.583590839495
17363,46355.0,48253.108391581714
17364,49237.0,47979.70339836448
17365,43780.0,48007.082693637036
17366,47475.0,46330.46660000817
17367,45078.0,47209.358839190434
17368,45683.0,46411.7381650036
17369,45083.0,46378.175631013546
17370,44181.0,45771.880845919404
17371,43569.0,44409.25212650605
17372,44123.0,44710.41227507438
17373,45267.0,43956.845563083414
17374,47625.0,43942.07239606828
17375,46473.0,45803.721459734275
17376,48671.0,45680.35575151947
17377,48479.0,47299.381413812465
17378,48408.0,47830.48084462738
17379,46671.0,48882.595212886925
17380,48853.0,47842.22368956052
17381,43706.0,49051.59634758496
17382,47315.0,47120.76115177223
17383,48566.0,46597.01039487437
17384,47901.0,47227.178442424956
17385,46064.0,48492.6657713408
17386,49227.0,47904.96684789272
17387,47628.0,48354.49700055562
17388,46718.0,48748.27965983096
17389,47650.0,48196.586063745235
17390,43568.0,47856.13368594467
17391,50342.0,45284.8438649892
17392,47528.0,46394.08688833272
17393,48007.0,46737.88005486172
17394,45719.0,48009.45625800139
17395,47057.0,47005.539817299
17396,46714.0,45939.18950418849
17397,46928.0,46817.673906666256
17398,45317.0,46147.94881072202
17399,43934.0,44923.08776770024
17400,45266.0,44516.44596158145
17401,46344.0,44338.13646859485
17402,46790.0,44908.436370102565
17403,46296.0,45259.36466533011
17404,44707.0,45920.99666286322
17405,43921.0,45240.07195627659
17406,43025.0,45045.290481843964
17407,43777.0,44197.29277944219
17408,47120.0,44657.900357972016
17409,45471.0,44340.81731326658
17410,48007.0,45500.49448708207
17411,46198.0,46214.09348248403
17412,51183.0,46965.703715493124
17413,46387.0,47035.21626518379
17414,46306.0,47926.66077356417
17415,45053.0,47856.78448316829
17416,47170.0,47626.89588666484
17417,45153.0,46432.639406844304
17418,45766.0,46082.13220861895
17419,45177.0,45542.1325333447
17420,45872.0,46735.59462296674
17421,46148.0,45005.112602593
17422,45338.0,45933.12579208811
17423,45627.0,45558.708602288796
17424,46499.0,45815.895835729345
17425,44074.0,46030.1318190358
17426,45750.0,45468.49650660395
17427,46335.0,45545.43416132712
17428,46103.0,45915.05233758136
17429,45090.0,46436.47424437124
17430,46260.0,45531.55763488399
17431,43962.0,45513.759605114436
17432,45384.0,45817.859305572165
17433,43328.0,46213.078387339796
17434,48652.0,45007.48763831604
17435,44132.0,45714.1638758066
17436,45613.0,45241.56554692517
17437,44393.0,45491.95053075044
17438,47439.0,45111.686498237505
17439,47150.0,45739.84271563343
17440,47136.0,46467.45195062369
17441,45122.0,46272.28413387667
17442,48144.0,45833.57622597154
17443,45911.0,46479.52442607487
17444,49695.0,45899.9529044863
17445,46871.0,46736.34135625681
17446,48274.0,47470.73882283978
17447,45144.0,47147.30477428614
17448,51642.0,46338.22622730986
17449,50184.0,47135.93638271917
17450,48261.0,48609.99348768402
17451,46587.0,48498.748349448164
17452,50125.0,48406.51143076297
17453,49672.0,48658.690376235725
17454,52545.0,49537.08948338915
17455,48423.0,49462.85624862703
17456,50369.0,48643.50491794233
17457,46551.0,50394.99331906758
17458,47827.0,49219.77381761863
17459,17779.0,48112.44332015341
