,orig,pred
17160,2794.0,936.7611719947861
17161,4373.0,2787.343059282369
17162,4342.0,4362.582304579992
17163,4483.0,4331.656138269529
17164,4116.0,4472.320314068742
17165,4758.0,4106.194409683546
17166,10785.0,4746.6653377906205
17167,5386.0,10759.310639506124
17168,5753.0,5373.169610144588
17169,6265.0,5739.295514529789
17170,6080.0,6250.0760677865155
17171,6472.0,6065.516688191801
17172,6645.0,6456.583049278987
17173,6597.0,6629.171009656747
17174,6546.0,6581.285332788937
17175,13000.0,6530.4068011168765
17176,2478.0,12969.035103302345
17177,2572.0,2472.095686569228
17178,2842.0,2565.8718037687077
17179,2879.0,2835.228736150189
17180,2883.0,2872.140612069132
17181,3082.0,2876.1310851414505
17182,2929.0,3074.657120489282
17183,3206.0,2922.0215254731083
17184,23339.0,3198.361785731145
17185,9415.0,23283.4103769769
17186,3069.0,9392.57361223714
17187,3129.0,3061.68808300425
17188,3045.0,3121.545179089021
17189,3237.0,3037.7452445703366
17190,2929.0,3229.287952041615
17191,3091.0,2922.0215254731083
17192,3052.0,3083.635684901997
17193,2949.0,3044.7285724468966
17194,2582.0,2941.9738908346994
17195,2302.0,2575.847986449502
17196,2367.0,2296.514871387226
17197,1907.0,2361.360058812397
17198,1697.0,1902.4556554957987
17199,1547.0,1692.9558191990914
17200,1427.0,1543.3130789871586
17201,1395.0,1423.5988868176107
17202,1417.0,1391.6751022390652
17203,1223.0,1413.6227041368154
17204,1117.0,1220.084760129381
17205,1388.0,1114.3372237129477
17206,1188.0,1384.6917743625086
17207,1080.0,1185.168120746596
17208,1114.0,1077.4253477940038
17209,1090.0,1111.3443689087092
17210,1233.0,1087.4015304747993
17211,1387.0,1230.0609428101768
17212,1544.0,1383.694156094429
17213,1697.0,1540.320224182919
17214,1097.0,1692.9558191990914
17215,948.0,1094.3848583513563
17216,3336.0,945.7397364075023
17217,4474.0,3328.0521605814897
17218,5058.0,4463.34174965603
17219,4342.0,5045.95081821449
17220,5726.0,4331.656138269529
17221,6101.0,5712.359821291636
17222,5991.0,6086.466671821474
17223,6407.0,5976.7286623327145
17224,6322.0,6391.737861853821
17225,6419.0,6306.940309067058
17226,6521.0,6403.709281070767
17227,6812.0,6505.466344414885
17228,6758.0,6795.773260426041
17229,7125.0,6741.901873949738
17230,7301.0,7108.02777833494
17231,7757.0,7283.608593516937
17232,7605.0,7738.522523761218
17233,7522.0,7586.884547013122
17234,7504.0,7504.082230762527
17235,7401.0,7486.125101937093
17236,7037.0,7383.370420324896
17237,6873.0,7020.237370743938
17238,6978.0,6856.627974778886
17239,6874.0,6961.377892927246
17240,6811.0,6857.625593046975
17241,7252.0,6794.775642157954
17242,7246.0,7234.725298381048
17243,7481.0,7228.739588772572
17244,6810.0,7463.179881771261
17245,6520.0,6793.7780238898795
17246,5443.0,6504.468726146803
17247,5507.0,5430.033851425117
17248,5176.0,5493.881420582216
17249,3912.0,5163.6697738478815
17250,4399.0,3902.680282995313
17251,4649.0,4388.520379550065
17252,4433.0,4637.924946569955
17253,4153.0,4422.439400664763
17254,4406.0,4143.106285602489
17255,5104.0,4395.503707426615
17256,4901.0,5091.841258546155
17257,4646.0,4889.324750126003
17258,4735.0,4634.93209176571
17259,4924.0,4723.720117624794
17260,6033.0,4912.269970291827
17261,6688.0,6018.628629592066
17262,7040.0,6672.068595184171
17263,7528.0,7023.2302255481745
17264,7573.0,7510.067940370998
17265,7678.0,7554.960762434588
17266,7740.0,7659.710680582936
17267,8225.0,7721.563013203866
17268,8335.0,8205.40787322245
17269,7936.0,8315.145882711202
17270,8113.0,7917.096193747466
17271,8864.0,8093.674627197539
17272,8993.0,8842.8859465253
17273,9768.0,8971.578703107562
17274,10594.0,9744.73286086921
17275,10637.0,10568.76555030293
17276,10157.0,10611.663135830346
17277,9866.0,10132.80636715217
17278,9673.0,9842.49945114102
17279,9867.0,9649.959125401663
17280,9444.0,9843.497069409093
17281,9706.0,9421.504542011437
17282,9861.0,9682.880528248286
17283,9887.0,9837.51135980062
17284,9462.0,9863.449434770682
17285,9614.0,9439.461670836865
17286,9466.0,9591.099647584959
17287,9057.0,9443.452143909182
17288,8929.0,9035.426272264647
17289,8775.0,8907.731133950465
17290,8663.0,8754.097920666214
17291,8223.0,8642.364674641296
17292,8314.0,8203.412636686295
17293,7585.0,8294.19589908154
17294,6815.0,7566.932181651531
17295,6427.0,6798.766115230283
17296,6397.0,6411.690227215408
17297,6158.0,6381.761679173025
17298,6152.0,6143.330913102004
17299,6211.0,6137.345203493534
17300,6102.0,6196.204681310229
17301,5879.0,6087.46429008955
17302,6375.0,5864.995416307805
17303,5977.0,6359.814077275274
17304,5908.0,5962.762006579604
17305,3933.0,5893.926346082119
17306,2688.0,3923.6302666249862
17307,3202.0,2681.595522865935
17308,3227.0,3194.3713126588295
17309,2825.0,3219.311769360819
17310,2958.0,2818.269225592836
17311,3094.0,2950.9524552474168
17312,3380.0,3086.6285397062375
17313,3029.0,3371.9473643769898
17314,2988.0,3021.7833522810647
17315,5492.0,2980.881003289802
17316,6531.0,5478.917146561015
17317,6927.0,6515.442527095678
17318,6689.0,6910.499361255189
17319,12327.0,6673.066213452256
17320,9729.0,12297.638008884818
17321,7487.0,9705.825748414105
17322,7324.0,7469.165591379747
17323,7462.0,7306.553813682771
17324,7661.0,7444.2251346777475
17325,7188.0,7642.751170025588
17326,6878.0,7170.877729223957
17327,7226.0,6861.61606611929
17328,6876.0,7208.78722341098
17329,7264.0,6859.620829583127
17330,6943.0,7246.696717597997
17331,6932.0,6926.4612535444585
17332,6939.0,6915.487452595583
17333,6897.0,6922.470780472146
17334,7046.0,6880.570813212805
17335,7162.0,7029.2159351566515
17336,6841.0,7144.939654253883
17337,6732.0,6824.704190200339
17338,6658.0,6715.963798979677
17339,6595.0,6642.140047141782
17340,6419.0,6579.29009625277
17341,6245.0,6403.709281070767
17342,5928.0,6230.123702424928
17343,5894.0,5913.878711443711
17344,5314.0,5879.959690329
17345,15826.0,5301.341094842863
17346,5048.0,15788.304328895176
17347,5108.0,5035.974635533693
17348,5060.0,5095.831731618471
17349,5368.0,5047.946054750647
17350,5117.0,5355.212481319159
17351,5299.0,5104.810296031188
17352,5421.0,5286.376820821661
17353,5474.0,5408.086249527373
17354,5500.0,5460.960017735585
17355,5921.0,5486.89809270566
17356,5608.0,5906.89538356715
17357,5648.0,5594.640865658249
17358,6257.0,5634.545596381434
17359,6607.0,6242.095121641887
17360,6761.0,6591.261515469728
17361,6452.0,6744.8947287539795
17362,6084.0,6436.630683917399
17363,6084.0,6069.507161264123
17364,6021.0,6069.507161264123
17365,5719.0,6006.657210375108
17366,5808.0,5705.376493415075
17367,5235.0,5794.164519274166
17368,5555.0,5222.529251664571
17369,5369.0,5541.76709745003
17370,5224.0,5356.210099587237
17371,5407.0,5211.555450715699
17372,5181.0,5394.119593774255
17373,5078.0,5168.657865188277
17374,5225.0,5065.903183576085
17375,5214.0,5212.553068983776
17376,4970.0,5201.579268034904
17377,5101.0,4958.1604106234945
17378,5046.0,5088.848403741916
17379,4833.0,5033.979398997539
17380,5007.0,4821.486707896588
17381,4912.0,4995.0722865424295
17382,4849.0,4900.298551074872
17383,4725.0,4837.448600185865
17384,4708.0,4713.743934944002
17385,4644.0,4696.784424386646
17386,4783.0,4632.936855229553
17387,4954.0,4771.6057944926115
17388,4599.0,4942.198518334215
17389,4821.0,4588.044033165976
17390,5027.0,4809.515288679634
17391,4933.0,5015.024651904026
17392,4796.0,4921.248534704547
17393,4738.0,4784.574831977644
17394,4569.0,4726.712972429029
17395,4375.0,4558.115485123585
17396,4783.0,4364.577541116149
17397,4587.0,4771.6057944926115
17398,4556.0,4576.072613949022
17399,4700.0,4545.146447638555
17400,4495.0,4688.803478242011
17401,4630.0,4484.2917332857
17402,4721.0,4618.970199476439
17403,2494.0,4709.753461871677
17404,1668.0,2488.0575788585015
17405,1533.0,1664.024889424784
17406,1418.0,1529.346423234044
17407,4106.0,1414.620322404895
17408,6875.0,4096.2182270027515
17409,8174.0,6858.623211315056
17410,8241.0,8154.529341550394
17411,8323.0,8221.369765511723
17412,8405.0,8303.174463494259
17413,8156.0,8384.979161476784
17414,8159.0,8136.572212724962
17415,8161.0,8139.565067529205
17416,8277.0,8141.560304065357
17417,8399.0,8257.284023162589
17418,8497.0,8378.9934518683
17419,8453.0,8476.760042140091
17420,8406.0,8432.864838344596
17421,8203.0,8385.97677974485
17422,8082.0,8183.460271324704
17423,8107.0,8062.748460887082
17424,7880.0,8087.688917589075
17425,8067.0,7861.229570735007
17426,8003.0,8047.784186865892
17427,8028.0,7983.936617708795
17428,7643.0,8008.877074410787
17429,7469.0,7624.794041200148
17430,7384.0,7451.208462554311
17431,7539.0,7366.410909767549
17432,7319.0,7521.041741319875
17433,7310.0,7301.565722342374
17434,7582.0,7292.587157929659
17435,7352.0,7563.939326847297
17436,7291.0,7334.487125189
17437,7409.0,7273.632410836148
17438,7580.0,7391.351366469535
17439,7781.0,7561.944090311134
17440,7767.0,7762.465362195136
17441,4685.0,7748.498706442022
17442,8341.0,4673.839204220818
17443,8224.0,8321.131592319682
17444,8315.0,8204.410254954371
17445,8249.0,8295.19351734962
17446,8071.0,8229.350711656358
17447,7950.0,8051.774659938203
17448,8411.0,7931.062849500575
17449,8576.0,8390.96487108525
17450,8502.0,8555.571885318375
17451,8430.0,8481.74813348049
17452,7954.0,8409.919618178772
17453,8064.0,7935.053322572895
17454,8082.0,8044.79133206165
17455,8213.0,8062.748460887082
17456,8200.0,8193.436454005503
17457,8332.0,8180.467416520474
17458,8078.0,8312.15302790697
17459,3488.0,8058.757987814762
