,orig,pred
17160,33447.0,32896.69539742552
17161,32107.0,32100.796077370556
17162,36202.0,32564.189023996787
17163,35096.0,33875.44678468205
17164,32424.0,34481.39613583742
17165,35248.0,33622.02473911741
17166,41017.0,34522.36182333816
17167,35273.0,36992.742580604725
17168,39734.0,36486.679132205856
17169,37269.0,38183.59472798577
17170,37282.0,37698.90556879753
17171,38563.0,37882.522926090045
17172,35547.0,38313.61769927051
17173,36865.0,37047.170524610105
17174,37486.0,37223.67830217384
17175,42883.0,37339.91602591749
17176,33674.0,39487.305584313515
17177,32034.0,36308.33175920822
17178,32679.0,34678.14624373058
17179,31295.0,33859.60134391954
17180,35435.0,32848.57588269887
17181,32766.0,33934.848970520536
17182,38999.0,33328.79465662448
17183,40189.0,35342.323120467365
17184,61599.0,37507.24018124308
17185,43354.0,43645.7183844254
17186,40495.0,45004.980387898824
17187,39281.0,43839.85445125704
17188,41768.0,41664.06994362803
17189,38369.0,42542.733586540126
17190,38309.0,40888.24841474575
17191,39602.0,39800.50985693878
17192,39730.0,39479.064272540956
17193,41051.0,39551.35219196889
17194,39895.0,40106.43920675301
17195,38426.0,40052.280719264825
17196,36839.0,39340.25941266853
17197,38477.0,38297.992727609926
17198,40934.0,38602.777344784205
17199,37899.0,39654.12981486957
17200,38301.0,38928.00823888745
17201,34602.0,37849.06081975167
17202,37442.0,36608.11268258501
17203,37578.0,37300.97386180183
17204,36375.0,37431.674505284565
17205,37047.0,37061.75655592716
17206,36261.0,37073.34419527845
17207,33735.0,36704.84614234187
17208,32633.0,35346.149199031235
17209,36135.0,34217.911096461285
17210,34337.0,34031.12898201425
17211,36097.0,34816.92791322615
17212,35224.0,35451.49684302467
17213,39446.0,35291.49777348061
17214,35940.0,37018.584710154915
17215,35550.0,35888.078057063874
17216,39055.0,36410.33795487446
17217,42085.0,37573.65853714282
17218,40179.0,39569.32360953491
17219,39415.0,40125.12183739087
17220,41037.0,39950.83783396966
17221,41016.0,40528.50885207611
17222,39346.0,40957.30837247003
17223,39978.0,40413.48638285347
17224,41483.0,40382.16323572372
17225,41762.0,39823.62556679396
17226,42851.0,41420.064359864715
17227,41481.0,42145.70670801755
17228,39931.0,41901.55381729304
17229,41213.0,41113.02004823748
17230,42031.0,41345.261856775884
17231,44680.0,40658.77053205812
17232,41467.0,43107.24160454444
17233,45731.0,42406.95980921817
17234,47550.0,43952.81286847011
17235,48385.0,45547.6285459117
17236,48930.0,47065.680139510965
17237,52254.0,48102.36588852879
17238,49858.0,50032.8458560555
17239,52337.0,50214.74785280969
17240,49161.0,51544.818174018954
17241,50955.0,50517.252592140874
17242,47378.0,51128.45582344673
17243,52312.0,49375.71998672026
17244,49834.0,50915.91647872638
17245,42221.0,50447.49149237991
17246,47835.0,46058.354252334495
17247,44010.0,47372.819768979345
17248,49102.0,45675.72941044156
17249,41954.0,47355.992746336175
17250,48316.0,44460.79051160437
17251,40073.0,44893.68137180913
17252,45575.0,42846.342720011264
17253,40896.0,44654.657133220055
17254,43438.0,42663.068085041945
17255,41022.0,43378.21461132708
17256,45092.0,42153.52764711578
17257,42283.0,43525.00168165034
17258,43732.0,42940.231339094484
17259,41775.0,43511.87770558262
17260,44857.0,42662.544685342036
17261,45973.0,43831.5421299252
17262,47185.0,44824.631602903246
17263,48129.0,46041.87615174349
17264,47182.0,47060.33299730185
17265,42793.0,47287.26501858527
17266,46617.0,45151.373428064
17267,45285.0,44819.747068174154
17268,47854.0,45878.678403192
17269,43659.0,46973.01115679374
17270,46813.0,45327.797866761495
17271,47385.0,44881.81378552741
17272,47361.0,46695.44894323319
17273,46427.0,47199.35617061023
17274,46975.0,46946.09884625625
17275,46948.0,47093.6971657777
17276,45717.0,47157.97961968536
17277,45313.0,46683.729502708964
17278,47460.0,46194.87467052126
17279,45840.0,46845.69052184474
17280,43455.0,45435.72548227586
17281,50893.0,45165.556857200005
17282,47972.0,47429.37595321926
17283,47124.0,47869.155422316275
17284,48155.0,47818.46112433352
17285,50752.0,48004.66491318558
17286,49347.0,49303.73495794832
17287,49205.0,49576.537511996416
17288,52048.0,49621.9340876133
17289,50266.0,50742.374353961364
17290,53791.0,50703.52981484615
17291,51759.0,52248.77720229862
17292,51062.0,52130.25105673787
17293,47890.0,51894.86145513086
17294,48203.0,50051.39308008283
17295,45677.0,49526.114959856815
17296,46536.0,47784.24063834027
17297,46268.0,47449.75535405976
17298,47172.0,46866.63366452507
17299,53356.0,47028.49398764715
17300,44790.0,49364.66801410563
17301,50634.0,47090.92348890775
17302,45849.0,49091.33323240796
17303,44512.0,47400.681826283326
17304,41897.0,46523.92087223809
17305,40108.0,44343.5459744387
17306,36410.0,42523.37060790144
17307,38314.0,39524.186574109466
17308,38797.0,39226.563114807264
17309,35803.0,37902.03307580931
17310,37572.0,37382.459744155145
17311,37281.0,37406.69052096515
17312,39023.0,37248.95535546749
17313,38111.0,38087.26993899302
17314,37831.0,38162.73860134119
17315,41272.0,38125.665350269395
17316,44046.0,39512.83365290709
17317,43230.0,41522.41649303297
17318,44644.0,42550.83569128141
17319,48404.0,43656.90767093484
17320,50099.0,45743.791734351944
17321,43852.0,47940.17258184076
17322,43981.0,46058.63141492797
17323,44199.0,44684.91463787661
17324,46167.0,45111.07590335035
17325,43114.0,44466.34941237592
17326,45606.0,44649.48343493044
17327,42745.0,44013.29614284571
17328,43512.0,43922.71620741975
17329,46664.0,42750.55173912168
17330,45639.0,45076.59238118914
17331,48266.0,45458.46860372282
17332,46206.0,46787.640454502216
17333,51906.0,46597.57084909051
17334,50328.0,48946.319163873726
17335,47987.0,49809.82671454189
17336,51450.0,49236.03993140337
17337,51432.0,50422.95588182877
17338,52918.0,51027.18216924042
17339,51739.0,52155.44199805351
17340,51662.0,52097.19293018214
17341,47119.0,52063.005456538776
17342,49578.0,49697.694443970475
17343,46120.0,50064.8990992207
17344,47260.0,48179.28989988203
17345,55642.0,48068.95103175361
17346,46980.0,50684.75926184909
17347,44710.0,49037.821445950714
17348,47713.0,47289.10736667037
17349,42894.0,47517.74182132916
17350,49115.0,45313.400435937816
17351,44425.0,47252.82823485724
17352,47263.0,45807.75991162741
17353,45792.0,46672.61644735645
17354,48373.0,46183.97196689797
17355,44949.0,47270.97551460462
17356,48396.0,46233.363702103095
17357,44117.0,47414.03152710646
17358,49462.0,45802.95554531212
17359,46523.0,47676.442679704975
17360,47572.0,47158.68111092161
17361,48213.0,47635.700131934864
17362,46479.0,47888.57403974819
17363,46326.0,47382.02867843808
17364,49204.0,47091.463825147446
17365,43738.0,48095.784169478335
17366,47423.0,45971.286408166496
17367,45004.0,46993.40268803251
17368,45623.0,45975.623524838644
17369,45043.0,46090.82666848885
17370,44145.0,45617.65351852341
17371,43535.0,45031.86600896307
17372,44089.0,44439.79893269574
17373,45153.0,44376.921726392946
17374,47428.0,44769.539560728204
17375,46403.0,45968.85795097111
17376,48590.0,46245.56349120482
17377,48338.0,47404.521954477765
17378,48294.0,47933.01640492814
17379,46600.0,48343.46789967231
17380,48801.0,47701.46021281654
17381,43655.0,48429.23777919651
17382,47272.0,46095.3337140351
17383,48532.0,47033.2502378323
17384,47862.0,47613.15308968834
17385,46025.0,47900.24070074996
17386,49186.0,47071.496947016654
17387,47451.0,48060.73535205541
17388,46676.0,47873.13075168117
17389,47617.0,46485.97744685407
17390,43543.0,47690.61427457078
17391,50177.0,45204.043376606794
17392,47475.0,47775.761549234725
17393,47977.0,46609.08727460678
17394,45685.0,48074.85138465246
17395,47015.0,46009.498178499256
17396,46668.0,47164.99365763961
17397,46896.0,47061.2005203508
17398,45270.0,47167.17103080445
17399,43888.0,46337.642767748956
17400,45225.0,45322.42575652115
17401,46288.0,45385.1322473266
17402,46743.0,45855.21763516561
17403,46222.0,46327.75235572492
17404,44647.0,46341.87725601263
17405,43850.0,45624.59854285126
17406,42938.0,44962.42861665737
17407,43648.0,44174.479225490104
17408,47076.0,44104.1907198744
17409,45423.0,45362.13669737011
17410,47952.0,45477.43231881454
17411,46112.0,46630.92872106586
17412,51049.0,46423.04010036061
17413,46311.0,48532.40371562965
17414,46251.0,47604.08109968516
17415,44995.0,47393.33069267705
17416,47127.0,46339.09245675931
17417,45117.0,46952.031545066755
17418,45587.0,46192.18156474749
17419,45027.0,46064.18948681828
17420,45533.0,45554.89983663654
17421,46105.0,45657.75221741261
