,orig,pred
17386,383.0,416.098803919796
17387,426.0,423.6050670117771
17388,406.0,420.1424885879208
17389,389.0,416.95961816594263
17390,456.0,410.5311694629136
17391,388.0,425.1797851504936
17392,484.0,411.93342051024666
17393,383.0,434.1702528658172
17394,368.0,430.2828450258076
17395,407.0,404.8944240700039
17396,435.0,409.0196371935223
17397,407.0,421.1702394791462
17398,434.0,415.4113926600312
17399,369.0,409.84404354749614
17400,423.0,412.2181841485491
17401,440.0,393.10813209191485
17402,469.0,416.93144060592556
17403,380.0,417.9321141300308
17404,333.0,428.6558253889471
17405,501.0,421.3486226166028
17406,408.0,423.0971140035319
17407,444.0,437.6598956326676
17408,359.0,390.1334798744696
17409,501.0,463.52754108931606
17410,332.0,426.8492910191295
17411,534.0,450.06179130804236
17412,374.0,451.6763265274778
17413,447.0,424.3572971318865
17414,423.0,417.7182802810803
17415,317.0,436.8642215125388
17416,461.0,408.79145095466265
17417,351.0,444.1531227553093
17418,415.0,428.06998608844253
17419,379.0,401.24291284767787
17420,457.0,415.74869075746363
17421,438.0,367.6890172605247
17422,446.0,402.9386467148259
17423,410.0,394.5442260247043
17424,441.0,421.14642781988664
17425,331.0,379.049899137966
17426,543.0,403.9709756866302
17427,467.0,390.01375306697054
17428,416.0,435.5355758433054
17429,437.0,428.04100405058614
17430,487.0,453.90784703001026
17431,399.0,426.60838584476227
17432,469.0,439.8338601137195
17433,459.0,439.4231329662174
17434,503.0,424.2410747385882
17435,490.0,458.40923004198305
17436,408.0,446.7662804254871
17437,368.0,461.0142487504403
17438,407.0,404.1894787607201
17439,410.0,470.67862131108046
17440,386.0,413.83852520036015
17441,426.0,378.0517262251245
17442,351.0,391.124508052024
17443,381.0,390.9522354296137
17444,342.0,378.914225453863
17445,482.0,383.58116332766417
17446,454.0,379.71937064468693
17447,376.0,433.89752395290594
17448,422.0,427.3025500797687
17449,388.0,409.82493747800834
17450,416.0,380.18839142746754
17451,452.0,400.18135906311306
17452,356.0,409.40395125935385
17453,410.0,402.46701202053373
17454,403.0,383.86516648267786
17455,452.0,382.3482652323316
17456,364.0,366.5570552958767
17457,465.0,415.4408758363559
17458,447.0,432.61646598425756
17459,262.0,424.9485905335159
