,orig,pred
17160,3352.0,1364.814270988239
17161,4765.0,3346.6427270640097
17162,4733.0,4757.385151696747
17163,4976.0,4725.436228886306
17164,4758.0,4968.047977367893
17165,5492.0,4750.396287229422
17166,5800.0,5483.223540033582
17167,6038.0,5790.7314346530775
17168,6236.0,6028.351163815854
17169,6692.0,6226.034806356361
17170,6643.0,6681.3062311680305
17171,6976.0,6632.384520351394
17172,7201.0,6964.85247222018
17173,7186.0,7189.492977630751
17174,7001.0,7174.516941430687
17175,5101.0,6989.812525121552
17176,3168.0,5092.8482580934315
17177,3069.0,3162.936716217096
17178,3163.0,3064.094894262313
17179,3409.0,3157.9447064602377
17180,3510.0,3403.5516581925904
17181,3554.0,3504.3902850188215
17182,3548.0,3548.3199834210172
17183,3712.0,3542.329570359386
17184,3508.0,3706.0675382397258
17185,3696.0,3502.393481342913
17186,3569.0,3690.0931027384195
17187,3611.0,3563.2960175212734
17188,3612.0,3605.2289114252308
17189,3696.0,3606.227313250982
17190,3427.0,3690.0931023087196
17191,3498.0,3421.5228982186304
17192,3570.0,3492.409458475858
17193,3526.0,3564.294419352026
17194,3045.0,3520.364720541751
17195,2868.0,3040.1332403657957
17196,2760.0,2863.41604254555
17197,2399.0,2755.5886003447026
17198,2202.0,2395.1653899302682
17199,2007.0,2198.4801469947183
17200,1873.0,2003.7917088748254
17201,1901.0,1870.0058086372176
17202,1805.0,1897.961071740806
17203,1705.0,1802.114455922527
17204,1702.0,1702.2742313420995
17205,1717.0,1699.2790246046864
17206,1714.0,1714.2550582917497
17207,1533.0,1711.2598513550038
17208,1562.0,1530.5490466684248
17209,1632.0,1559.5027105554204
17210,1676.0,1629.3908672085843
17211,1926.0,1673.3205662137755
17212,2067.0,1922.9211272168966
17213,2118.0,2063.695843121437
17214,1456.0,2114.6143568889474
17215,1488.0,1453.6720717981411
17216,3724.0,1485.620962520575
17217,4840.0,3718.0483690845685
17218,5318.0,4832.265273626514
17219,4948.0,5309.501545432952
17220,6191.0,4940.092713910153
17221,6444.0,6181.106705300403
17222,6352.0,6433.702476455866
17223,6797.0,6341.849469071385
17224,6825.0,6786.138466187355
17225,6829.0,6814.093729066618
17226,7064.0,6818.087339637069
17227,7180.0,7052.711866607223
17228,7247.0,7168.526527120528
17229,7520.0,7235.419478431844
17230,7765.0,7507.98328981981
17231,8253.0,7752.591840916026
17232,7915.0,8239.812133990446
17233,8119.0,7902.352179626809
17234,8036.0,8106.02623498696
17235,8066.0,8023.15884952898
17236,7612.0,8053.110916903114
17237,7537.0,7599.836298192825
17238,7382.0,7524.956127996511
17239,7442.0,7370.203781631108
17240,7366.0,7430.107914656152
17241,7718.0,7354.2293439838595
17242,7912.0,7705.666936260403
17243,7878.0,7899.356971049249
17244,7347.0,7865.411293776136
17245,6961.0,7335.259701315782
17246,6023.0,6949.876434480201
17247,6040.0,6013.375127324638
17248,5882.0,6030.347964797221
17249,4564.0,5872.6004086476805
17250,4996.0,4556.706252096529
17251,5408.0,4988.01603157675
17252,5227.0,5399.357760129033
17253,4805.0,5218.6469374188855
17254,5185.0,4797.321202831529
17255,5900.0,5176.714555474881
17256,5692.0,5890.571660721473
17257,5208.0,5682.90399859763
17258,5338.0,5199.677296578174
17259,5483.0,5329.469589728491
17260,6547.0,5474.237915990662
17261,7247.0,6536.53790552641
17262,7111.0,7235.419480116704
17263,7516.0,7099.636771333407
17264,7496.0,7503.98968345815
17265,7607.0,7484.021637666046
17266,7535.0,7594.84428784749
17267,8170.0,7522.95932087742
17268,8462.0,8156.944751416463
17269,8130.0,8448.478207225256
17270,8248.0,8117.008659689528
17271,8939.0,8234.820124680717
17272,9199.0,8924.71612009294
17273,9784.0,9184.300661399366
17274,10721.0,9768.36597633216
17275,10639.0,10703.868880759683
17276,10337.0,10621.999896594196
17277,10142.0,10320.482418326203
17278,9802.0,10125.793978013871
17279,9767.0,9786.337214479941
17280,9473.0,9751.393135880855
17281,9777.0,9457.862880053197
17282,10033.0,9761.377156064767
17283,9978.0,10016.96813440013
17284,9405.0,9962.05601204074
17285,9585.0,9389.971524035043
17286,9463.0,9569.68392716564
17287,9034.0,9447.87885319169
17288,9077.0,9019.564290841658
17289,8985.0,9062.495587411242
17290,9069.0,8970.642578708374
17291,8553.0,9054.508367336402
17292,8500.0,8539.332807627125
17293,8033.0,8486.417488617979
17294,7037.0,8020.1636381226335
17295,6638.0,7025.755003516444
17296,6565.0,6627.392506808022
17297,6392.0,6554.509143661401
17298,6383.0,6381.785553711477
17299,6619.0,6372.799930536439
17300,6294.0,6608.422874149262
17301,6165.0,6283.9421431912415
17302,6580.0,6155.148243329161
17303,6198.0,6569.4851918764325
17304,6174.0,6188.095902167665
17305,3973.0,6164.133892961478
17306,2806.0,3966.6505248262038
17307,3342.0,2801.5151049513775
17308,3316.0,3336.658707723701
17309,3035.0,3310.700253959182
17310,3097.0,3030.149219673277
17311,3395.0,3092.0501585818897
17312,3480.0,3389.5740279354727
17313,3080.0,3474.438219667666
17314,2953.0,3075.0773196810837
17315,5633.0,2948.280235479205
17316,6990.0,5623.998254170973
17317,7420.0,6978.830098792593
17318,7276.0,7408.143060938326
17319,7954.0,7264.373139334533
17320,7813.0,7941.28986444843
17321,8007.0,7800.515147806416
17322,8009.0,7994.205187192955
17323,7895.0,7996.201994478249
17324,8046.0,7882.38413470608
17325,7578.0,8033.14287292233
17326,7299.0,7565.89062183153
17327,7557.0,7287.336396068182
17328,7275.0,7544.924172031811
17329,7480.0,7263.374743008982
17330,7329.0,7468.047199122779
17331,7322.0,7317.288462597315
17332,7227.0,7310.299646024728
17333,7339.0,7215.45143267332
17334,7512.0,7327.272480790915
17335,7532.0,7499.996073600769
17336,7335.0,7519.964117643627
17337,7132.0,7323.278872662211
17338,6952.0,7120.603213518468
17339,6844.0,6940.890811844581
17340,6621.0,6833.063369347926
17341,6603.0,6610.419666328236
17342,6219.0,6592.44842745356
17343,6295.0,6209.06196528788
17344,5766.0,6284.940536656618
17345,5723.0,5756.785751553278
17346,5422.0,5713.854452322507
17347,5448.0,5413.335377105666
17348,5567.0,5439.29383738751
17349,5767.0,5558.103704638224
17350,5715.0,5757.784152458259
17351,5731.0,5705.867233695417
17352,5882.0,5721.841674282578
17353,5886.0,5872.600414801675
17354,5777.0,5876.594023786752
17355,6044.0,5767.768183644427
17356,5911.0,6034.341577994676
17357,5752.0,5901.55407513345
17358,6743.0,5742.808116100007
17359,7236.0,6732.224773138817
17360,7126.0,7224.4374869197945
17361,6867.0,7114.6128273846225
17362,6561.0,6856.0266289733645
17363,6336.0,6550.515536204974
17364,6402.0,6325.875045656075
17365,6315.0,6391.769581373224
17366,6273.0,6304.908584499823
17367,5769.0,6262.975693092937
17368,5866.0,5759.780958290688
17369,5647.0,5856.625976815615
17370,5653.0,5637.975885615491
17371,5746.0,5643.966298434548
17372,5753.0,5736.817707305156
17373,5467.0,5743.806524364172
17374,5657.0,5458.263481964419
17375,5701.0,5647.959908733486
17376,5538.0,5691.889604250521
17377,5590.0,5529.150040153695
17378,5524.0,5581.066955641882
17379,5391.0,5515.172407426475
17380,5380.0,5382.384907496545
17381,5506.0,5371.40248404739
17382,5307.0,5497.201167004084
17383,5164.0,5298.519120729114
17384,5244.0,5155.747599579098
17385,5038.0,5235.619781072309
17386,5107.0,5029.9489171934365
17387,5223.0,5098.838670380852
17388,4876.0,5214.653329045642
17389,4975.0,4868.207749953215
17390,5030.0,4967.049571073586
17391,5157.0,5021.961698056573
17392,5111.0,5148.758780860917
17393,4945.0,5102.832275798157
17394,4886.0,4937.097511772051
17395,4611.0,4878.191777517556
17396,4863.0,4603.63115604118
17397,4783.0,4855.228521895994
17398,4806.0,4775.356347819955
17399,4792.0,4798.319599492166
17400,4833.0,4784.341962468646
17401,4983.0,4825.276453970469
17402,4943.0,4975.036794826386
17403,2905.0,4935.10070612954
17404,1920.0,2900.3569317114307
17405,1796.0,1916.9307157529552
17406,1716.0,1793.1288357102887
17407,4305.0,1713.2566566446437
17408,7135.0,4298.1200709337045
17409,8294.0,7123.598426888746
17410,8335.0,8280.746628946486
17411,8490.0,8321.681126837786
17412,8575.0,8476.433470111026
17413,8407.0,8561.297658023921
17414,8323.0,8393.566084676882
17415,8406.0,8309.700299879776
17416,8425.0,8392.567683407982
17417,8602.0,8411.537329022945
17418,8751.0,8588.254526653729
17419,8765.0,8737.0164542618
17420,8586.0,8750.994084682576
17421,8469.0,8572.280082725216
17422,8289.0,8455.46701999331
17423,8356.0,8275.75461675393
17424,8020.0,8342.647567215028
17425,8402.0,8007.184415460672
17426,8108.0,8388.574072470032
17427,7825.0,8095.043810284393
17428,7913.0,7812.495972935445
17429,7763.0,7900.3553742149
17430,7675.0,7750.595034619615
17431,7749.0,7662.735636117107
17432,7521.0,7736.617404983161
17433,7486.0,7508.981692065502
17434,7630.0,7474.037614336637
17435,7587.0,7617.807535071609
17436,7559.0,7574.876239398971
17437,7551.0,7546.920973886874
17438,7723.0,7538.933754169563
17439,7866.0,7710.658943898976
17440,7671.0,7853.430466827878
17441,4724.0,7658.742028918709
17442,8481.0,4716.450611425217
17443,8246.0,8467.447850883605
17444,8621.0,8232.823318272254
17445,8724.0,8607.224163324492
17446,8388.0,8710.059596670531
17447,8387.0,8374.596435176854
17448,8874.0,8373.598031956693
17449,9140.0,8859.81993254451
17450,8845.0,9125.394920397295
17451,8945.0,8830.866278722628
17452,8463.0,8930.706488885498
17453,8438.0,8449.476604552354
17454,8564.0,8424.516555284883
17455,8667.0,8550.315241286668
17456,8666.0,8653.15066663148
17457,8596.0,8652.152259348883
17458,8429.0,8582.264120169282
17459,3669.0,8415.531104577185
